semilla	subsamping	oficial	meseta	ganancia
860071	1	0	10500	13475000
860071	1	0	11000	13450000
860071	1	0	11500	13225000
860071	1	0	12000	12900000
860071	1	0	12500	12825000
860071	1	0	13000	12650000
860071	1	0	13500	12375000
860071	1	0	14000	12200000
860071	1	0	14500	12125000
860071	1	0	15000	12050000
183383	1	1	11005	13193750
183383	1	0	5000	11400000
183383	1	0	5500	11925000
183383	1	0	6000	12650000
183383	1	0	6500	13025000
183383	1	0	7000	13150000
183383	1	0	7500	13175000
183383	1	0	8000	13200000
183383	1	0	8500	12975000
183383	1	0	9000	12950000
183383	1	0	9500	13225000
183383	1	0	10000	13200000
183383	1	0	10500	13125000
183383	1	0	11000	13200000
183383	1	0	11500	13025000
183383	1	0	12000	13100000
183383	1	0	12500	13125000
183383	1	0	13000	1.3e+07
183383	1	0	13500	12975000
183383	1	0	14000	12800000
183383	1	0	14500	12375000
183383	1	0	15000	12250000
224743	1	1	11005	12793750
224743	1	0	5000	11300000
224743	1	0	5500	11675000
224743	1	0	6000	11800000
224743	1	0	6500	12225000
224743	1	0	7000	12450000
224743	1	0	7500	12775000
224743	1	0	8000	13050000
224743	1	0	8500	13225000
224743	1	0	9000	12750000
224743	1	0	9500	12725000
224743	1	0	10000	12800000
224743	1	0	10500	12775000
224743	1	0	11000	12800000
224743	1	0	11500	12975000
224743	1	0	12000	12950000
224743	1	0	12500	12575000
224743	1	0	13000	12750000
224743	1	0	13500	12525000
224743	1	0	14000	12200000
224743	1	0	14500	12025000
224743	1	0	15000	12100000
109049	1	1	11005	12993750
109049	1	0	5000	10550000
109049	1	0	5500	11025000
109049	1	0	6000	11650000
109049	1	0	6500	12425000
109049	1	0	7000	12550000
109049	1	0	7500	12675000
109049	1	0	8000	12650000
109049	1	0	8500	12675000
109049	1	0	9000	12800000
109049	1	0	9500	12775000
109049	1	0	10000	12750000
109049	1	0	10500	12775000
109049	1	0	11000	1.3e+07
109049	1	0	11500	12725000
109049	1	0	12000	12550000
109049	1	0	12500	12325000
109049	1	0	13000	12050000
109049	1	0	13500	12075000
109049	1	0	14000	11800000
109049	1	0	14500	11925000
109049	1	0	15000	11550000
740011	1	1	11005	12243750
740011	1	0	5000	9750000
740011	1	0	5500	10625000
740011	1	0	6000	10850000
740011	1	0	6500	11225000
740011	1	0	7000	11600000
740011	1	0	7500	11925000
740011	1	0	8000	11850000
740011	1	0	8500	12275000
740011	1	0	9000	12450000
740011	1	0	9500	12225000
740011	1	0	10000	12250000
740011	1	0	10500	12425000
740011	1	0	11000	12250000
740011	1	0	11500	12275000
740011	1	0	12000	12350000
740011	1	0	12500	12275000
740011	1	0	13000	1.2e+07
740011	1	0	13500	11925000
740011	1	0	14000	11650000
740011	1	0	14500	11475000
740011	1	0	15000	11550000
869657	1	1	11005	13293750
869657	1	0	5000	11750000
869657	1	0	5500	12225000
869657	1	0	6000	12450000
869657	1	0	6500	12525000
869657	1	0	7000	12900000
869657	1	0	7500	12975000
869657	1	0	8000	13600000
869657	1	0	8500	13775000
869657	1	0	9000	13600000
869657	1	0	9500	13475000
869657	1	0	10000	13450000
869657	1	0	10500	13275000
869657	1	0	11000	13200000
869657	1	0	11500	13125000
869657	1	0	12000	13150000
869657	1	0	12500	13275000
869657	1	0	13000	1.3e+07
869657	1	0	13500	12925000
869657	1	0	14000	12600000
869657	1	0	14500	12625000
869657	1	0	15000	12450000
818281	1	1	11005	13193750
818281	1	0	5000	10850000
818281	1	0	5500	11325000
818281	1	0	6000	11800000
818281	1	0	6500	12125000
818281	1	0	7000	12400000
818281	1	0	7500	12825000
818281	1	0	8000	13200000
818281	1	0	8500	13375000
818281	1	0	9000	13100000
818281	1	0	9500	13075000
818281	1	0	10000	13100000
818281	1	0	10500	13075000
818281	1	0	11000	13200000
818281	1	0	11500	13125000
818281	1	0	12000	12950000
818281	1	0	12500	12675000
818281	1	0	13000	12700000
818281	1	0	13500	12625000
818281	1	0	14000	12650000
818281	1	0	14500	12725000
818281	1	0	15000	12350000
254747	1	1	11005	12993750
254747	1	0	5000	10950000
254747	1	0	5500	11625000
254747	1	0	6000	11950000
254747	1	0	6500	12175000
254747	1	0	7000	12200000
254747	1	0	7500	12375000
254747	1	0	8000	12750000
254747	1	0	8500	12825000
254747	1	0	9000	12700000
254747	1	0	9500	13025000
254747	1	0	10000	13350000
254747	1	0	10500	13125000
254747	1	0	11000	1.3e+07
254747	1	0	11500	13025000
254747	1	0	12000	12950000
254747	1	0	12500	12725000
254747	1	0	13000	12700000
254747	1	0	13500	12625000
254747	1	0	14000	12350000
254747	1	0	14500	12225000
254747	1	0	15000	11950000
930277	1	1	11005	13593750
930277	1	0	5000	11300000
930277	1	0	5500	11725000
930277	1	0	6000	12100000
930277	1	0	6500	12225000
930277	1	0	7000	12600000
930277	1	0	7500	12975000
930277	1	0	8000	13100000
930277	1	0	8500	13075000
930277	1	0	9000	13200000
930277	1	0	9500	13225000
930277	1	0	10000	13550000
930277	1	0	10500	13875000
930277	1	0	11000	13600000
930277	1	0	11500	13625000
930277	1	0	12000	13300000
930277	1	0	12500	13075000
930277	1	0	13000	12900000
930277	1	0	13500	13025000
930277	1	0	14000	12650000
930277	1	0	14500	12375000
930277	1	0	15000	12050000
428047	1	1	11005	13193750
428047	1	0	5000	11350000
428047	1	0	5500	12025000
428047	1	0	6000	12250000
428047	1	0	6500	12425000
428047	1	0	7000	12550000
428047	1	0	7500	12475000
428047	1	0	8000	12800000
428047	1	0	8500	12725000
428047	1	0	9000	12850000
428047	1	0	9500	12825000
428047	1	0	10000	13050000
428047	1	0	10500	13125000
428047	1	0	11000	13200000
428047	1	0	11500	12825000
428047	1	0	12000	13350000
428047	1	0	12500	13125000
428047	1	0	13000	13300000
428047	1	0	13500	13025000
428047	1	0	14000	12900000
428047	1	0	14500	12725000
428047	1	0	15000	12650000
379727	1	1	11005	12793750
379727	1	0	5000	11250000
379727	1	0	5500	11775000
379727	1	0	6000	11950000
379727	1	0	6500	12325000
379727	1	0	7000	12450000
379727	1	0	7500	12575000
379727	1	0	8000	12500000
379727	1	0	8500	12825000
379727	1	0	9000	1.3e+07
379727	1	0	9500	13225000
379727	1	0	10000	13100000
379727	1	0	10500	12925000
379727	1	0	11000	12800000
379727	1	0	11500	12775000
379727	1	0	12000	12900000
379727	1	0	12500	13225000
379727	1	0	13000	12900000
379727	1	0	13500	12775000
379727	1	0	14000	12500000
379727	1	0	14500	12275000
379727	1	0	15000	12050000
134669	1	1	11005	12743750
134669	1	0	5000	11150000
134669	1	0	5500	11475000
134669	1	0	6000	11550000
134669	1	0	6500	11875000
134669	1	0	7000	12250000
134669	1	0	7500	12425000
134669	1	0	8000	12600000
134669	1	0	8500	12825000
134669	1	0	9000	13150000
134669	1	0	9500	13025000
134669	1	0	10000	12950000
134669	1	0	10500	12925000
134669	1	0	11000	12750000
134669	1	0	11500	12925000
134669	1	0	12000	12750000
134669	1	0	12500	12675000
134669	1	0	13000	12650000
134669	1	0	13500	12675000
134669	1	0	14000	12700000
134669	1	0	14500	12575000
134669	1	0	15000	12100000
604171	1	1	11005	13193750
604171	1	0	5000	11400000
604171	1	0	5500	11675000
604171	1	0	6000	1.2e+07
604171	1	0	6500	12175000
604171	1	0	7000	12300000
604171	1	0	7500	12525000
604171	1	0	8000	12950000
604171	1	0	8500	13225000
604171	1	0	9000	13300000
604171	1	0	9500	13475000
604171	1	0	10000	13400000
604171	1	0	10500	13425000
604171	1	0	11000	13200000
604171	1	0	11500	13025000
604171	1	0	12000	12950000
604171	1	0	12500	12775000
604171	1	0	13000	12700000
604171	1	0	13500	12375000
604171	1	0	14000	12300000
604171	1	0	14500	12125000
604171	1	0	15000	11950000
126227	1	1	11005	12593750
126227	1	0	5000	10150000
126227	1	0	5500	10725000
126227	1	0	6000	10950000
126227	1	0	6500	11775000
126227	1	0	7000	11600000
126227	1	0	7500	11975000
126227	1	0	8000	12050000
126227	1	0	8500	12125000
126227	1	0	9000	12300000
126227	1	0	9500	12125000
126227	1	0	10000	12100000
126227	1	0	10500	12375000
126227	1	0	11000	12600000
126227	1	0	11500	12625000
126227	1	0	12000	12700000
126227	1	0	12500	12575000
126227	1	0	13000	12550000
126227	1	0	13500	12525000
126227	1	0	14000	12400000
126227	1	0	14500	12125000
126227	1	0	15000	11950000
793181	1	1	11005	13443750
793181	1	0	5000	11450000
793181	1	0	5500	11675000
793181	1	0	6000	12050000
793181	1	0	6500	12175000
793181	1	0	7000	12600000
793181	1	0	7500	12975000
793181	1	0	8000	13150000
793181	1	0	8500	13175000
793181	1	0	9000	1.3e+07
793181	1	0	9500	13025000
793181	1	0	10000	12850000
793181	1	0	10500	13275000
793181	1	0	11000	13400000
793181	1	0	11500	13675000
793181	1	0	12000	13600000
793181	1	0	12500	13375000
793181	1	0	13000	13200000
793181	1	0	13500	12875000
793181	1	0	14000	12650000
793181	1	0	14500	12375000
793181	1	0	15000	12050000
750719	1	1	11005	13543750
750719	1	0	5000	11050000
750719	1	0	5500	11325000
750719	1	0	6000	11950000
750719	1	0	6500	12125000
750719	1	0	7000	12250000
750719	1	0	7500	12775000
750719	1	0	8000	12950000
750719	1	0	8500	12875000
750719	1	0	9000	13100000
750719	1	0	9500	13075000
750719	1	0	10000	13200000
750719	1	0	10500	13375000
750719	1	0	11000	13550000
750719	1	0	11500	13225000
750719	1	0	12000	12950000
750719	1	0	12500	13075000
750719	1	0	13000	12600000
750719	1	0	13500	12375000
750719	1	0	14000	12200000
750719	1	0	14500	12125000
750719	1	0	15000	1.2e+07
431597	1	1	11005	13693750
431597	1	0	5000	11400000
431597	1	0	5500	11975000
431597	1	0	6000	12150000
431597	1	0	6500	12575000
431597	1	0	7000	12950000
431597	1	0	7500	13225000
431597	1	0	8000	13350000
431597	1	0	8500	13575000
431597	1	0	9000	13700000
431597	1	0	9500	13825000
431597	1	0	10000	13950000
431597	1	0	10500	13975000
431597	1	0	11000	13700000
431597	1	0	11500	13525000
431597	1	0	12000	13200000
431597	1	0	12500	12975000
431597	1	0	13000	12950000
431597	1	0	13500	12925000
431597	1	0	14000	12650000
431597	1	0	14500	12525000
431597	1	0	15000	12350000
584981	1	1	11005	13793750
584981	1	0	5000	11350000
584981	1	0	5500	11825000
584981	1	0	6000	11950000
584981	1	0	6500	12125000
584981	1	0	7000	12300000
584981	1	0	7500	12275000
584981	1	0	8000	12400000
584981	1	0	8500	12775000
584981	1	0	9000	13400000
584981	1	0	9500	13375000
584981	1	0	10000	13500000
584981	1	0	10500	13525000
584981	1	0	11000	13750000
584981	1	0	11500	13575000
584981	1	0	12000	13400000
584981	1	0	12500	13225000
584981	1	0	13000	13400000
584981	1	0	13500	13175000
584981	1	0	14000	12900000
584981	1	0	14500	12725000
584981	1	0	15000	12450000
728131	1	1	11005	13943750
728131	1	0	5000	10650000
728131	1	0	5500	11475000
728131	1	0	6000	12100000
728131	1	0	6500	12175000
728131	1	0	7000	12550000
728131	1	0	7500	12875000
728131	1	0	8000	13050000
728131	1	0	8500	12875000
728131	1	0	9000	13050000
728131	1	0	9500	13025000
728131	1	0	10000	13750000
728131	1	0	10500	13825000
728131	1	0	11000	13950000
728131	1	0	11500	13875000
728131	1	0	12000	13600000
728131	1	0	12500	13325000
728131	1	0	13000	13150000
728131	1	0	13500	13025000
728131	1	0	14000	12750000
728131	1	0	14500	12675000
728131	1	0	15000	12800000
702787	1	1	11005	13243750
702787	1	0	5000	11900000
702787	1	0	5500	11975000
702787	1	0	6000	12150000
702787	1	0	6500	12475000
702787	1	0	7000	12500000
702787	1	0	7500	12875000
702787	1	0	8000	13050000
702787	1	0	8500	13225000
702787	1	0	9000	13300000
702787	1	0	9500	13525000
702787	1	0	10000	13450000
702787	1	0	10500	13325000
702787	1	0	11000	13250000
702787	1	0	11500	13475000
702787	1	0	12000	13500000
702787	1	0	12500	13325000
702787	1	0	13000	13300000
702787	1	0	13500	13025000
702787	1	0	14000	12750000
702787	1	0	14500	12225000
702787	1	0	15000	12100000
480533	1	1	11005	13343750
480533	1	0	5000	10800000
480533	1	0	5500	11425000
480533	1	0	6000	11900000
480533	1	0	6500	11925000
480533	1	0	7000	11950000
480533	1	0	7500	12075000
480533	1	0	8000	12250000
480533	1	0	8500	12525000
480533	1	0	9000	12800000
480533	1	0	9500	12975000
480533	1	0	10000	1.3e+07
480533	1	0	10500	13275000
480533	1	0	11000	13350000
480533	1	0	11500	13375000
480533	1	0	12000	13500000
480533	1	0	12500	13275000
480533	1	0	13000	13250000
480533	1	0	13500	13025000
480533	1	0	14000	12850000
480533	1	0	14500	12575000
480533	1	0	15000	12350000
214507	1	1	11005	13343750
214507	1	0	5000	11600000
214507	1	0	5500	12175000
214507	1	0	6000	12500000
214507	1	0	6500	12475000
214507	1	0	7000	12600000
214507	1	0	7500	12575000
214507	1	0	8000	12700000
214507	1	0	8500	13275000
214507	1	0	9000	13400000
214507	1	0	9500	13425000
214507	1	0	10000	13300000
214507	1	0	10500	13325000
214507	1	0	11000	13300000
214507	1	0	11500	13425000
214507	1	0	12000	13350000
214507	1	0	12500	13175000
214507	1	0	13000	13100000
214507	1	0	13500	12875000
214507	1	0	14000	12700000
214507	1	0	14500	12825000
214507	1	0	15000	12550000
156019	1	1	11005	13193750
156019	1	0	5000	10950000
156019	1	0	5500	11475000
156019	1	0	6000	11800000
156019	1	0	6500	12325000
156019	1	0	7000	12700000
156019	1	0	7500	12675000
156019	1	0	8000	13150000
156019	1	0	8500	13375000
156019	1	0	9000	13250000
156019	1	0	9500	13125000
156019	1	0	10000	13200000
156019	1	0	10500	13375000
156019	1	0	11000	13200000
156019	1	0	11500	13125000
156019	1	0	12000	12650000
156019	1	0	12500	12675000
156019	1	0	13000	12600000
156019	1	0	13500	12475000
156019	1	0	14000	12550000
156019	1	0	14500	12375000
156019	1	0	15000	12350000
599413	1	1	11005	13293750
599413	1	0	5000	11500000
599413	1	0	5500	11975000
599413	1	0	6000	12100000
599413	1	0	6500	12075000
599413	1	0	7000	12350000
599413	1	0	7500	12625000
599413	1	0	8000	12900000
599413	1	0	8500	13075000
599413	1	0	9000	13250000
599413	1	0	9500	13275000
599413	1	0	10000	1.3e+07
599413	1	0	10500	13275000
599413	1	0	11000	13300000
599413	1	0	11500	13325000
599413	1	0	12000	13250000
599413	1	0	12500	13175000
599413	1	0	13000	1.3e+07
599413	1	0	13500	12925000
599413	1	0	14000	12650000
599413	1	0	14500	12225000
599413	1	0	15000	12150000
153949	1	1	11005	13693750
153949	1	0	5000	11750000
153949	1	0	5500	12125000
153949	1	0	6000	12750000
153949	1	0	6500	12525000
153949	1	0	7000	12600000
153949	1	0	7500	12475000
153949	1	0	8000	12700000
153949	1	0	8500	13225000
153949	1	0	9000	13500000
153949	1	0	9500	13875000
153949	1	0	10000	14150000
153949	1	0	10500	13775000
153949	1	0	11000	13700000
153949	1	0	11500	13575000
153949	1	0	12000	13600000
153949	1	0	12500	13525000
153949	1	0	13000	13250000
153949	1	0	13500	12975000
153949	1	0	14000	12700000
153949	1	0	14500	12775000
153949	1	0	15000	12500000
281131	1	1	11005	13493750
281131	1	0	5000	11300000
281131	1	0	5500	11725000
281131	1	0	6000	12050000
281131	1	0	6500	12275000
281131	1	0	7000	12600000
281131	1	0	7500	12675000
281131	1	0	8000	12950000
281131	1	0	8500	12875000
281131	1	0	9000	13500000
281131	1	0	9500	13625000
281131	1	0	10000	13650000
281131	1	0	10500	13575000
281131	1	0	11000	13500000
281131	1	0	11500	13175000
281131	1	0	12000	1.3e+07
281131	1	0	12500	13375000
281131	1	0	13000	13150000
281131	1	0	13500	12925000
281131	1	0	14000	12550000
281131	1	0	14500	12275000
281131	1	0	15000	1.2e+07
118891	1	1	11005	13543750
118891	1	0	5000	11500000
118891	1	0	5500	12275000
118891	1	0	6000	12300000
118891	1	0	6500	12875000
118891	1	0	7000	12700000
118891	1	0	7500	12675000
118891	1	0	8000	12950000
118891	1	0	8500	13125000
118891	1	0	9000	13250000
118891	1	0	9500	13525000
118891	1	0	10000	13800000
118891	1	0	10500	13725000
118891	1	0	11000	13550000
118891	1	0	11500	13425000
118891	1	0	12000	13250000
118891	1	0	12500	13225000
118891	1	0	13000	1.3e+07
118891	1	0	13500	12875000
118891	1	0	14000	12550000
118891	1	0	14500	12225000
118891	1	0	15000	11850000
641813	1	1	11005	13193750
641813	1	0	5000	11350000
641813	1	0	5500	11775000
641813	1	0	6000	12050000
641813	1	0	6500	12025000
641813	1	0	7000	12350000
641813	1	0	7500	12625000
641813	1	0	8000	12750000
641813	1	0	8500	12625000
641813	1	0	9000	12400000
641813	1	0	9500	12725000
641813	1	0	10000	13050000
641813	1	0	10500	13175000
641813	1	0	11000	13200000
641813	1	0	11500	13475000
641813	1	0	12000	13550000
641813	1	0	12500	13325000
641813	1	0	13000	13250000
641813	1	0	13500	13075000
641813	1	0	14000	12700000
641813	1	0	14500	12475000
641813	1	0	15000	12200000
921643	1	1	11005	13643750
921643	1	0	5000	11800000
921643	1	0	5500	12025000
921643	1	0	6000	12300000
921643	1	0	6500	12525000
921643	1	0	7000	12800000
921643	1	0	7500	12925000
921643	1	0	8000	13200000
921643	1	0	8500	13425000
921643	1	0	9000	13550000
921643	1	0	9500	13675000
921643	1	0	10000	13750000
921643	1	0	10500	13675000
921643	1	0	11000	13650000
921643	1	0	11500	13925000
921643	1	0	12000	13700000
921643	1	0	12500	13675000
921643	1	0	13000	13300000
921643	1	0	13500	13175000
921643	1	0	14000	12900000
921643	1	0	14500	12625000
921643	1	0	15000	12550000
462491	1	1	11005	13143750
462491	1	0	5000	10400000
462491	1	0	5500	10875000
462491	1	0	6000	11400000
462491	1	0	6500	11575000
462491	1	0	7000	11650000
462491	1	0	7500	12025000
462491	1	0	8000	12400000
462491	1	0	8500	12625000
462491	1	0	9000	12850000
462491	1	0	9500	12825000
462491	1	0	10000	13050000
462491	1	0	10500	13175000
462491	1	0	11000	13150000
462491	1	0	11500	13075000
462491	1	0	12000	13050000
462491	1	0	12500	12825000
462491	1	0	13000	12750000
462491	1	0	13500	12525000
462491	1	0	14000	12200000
462491	1	0	14500	11975000
462491	1	0	15000	11850000
588347	1	1	11005	13143750
588347	1	0	5000	11300000
588347	1	0	5500	12075000
588347	1	0	6000	12400000
588347	1	0	6500	12525000
588347	1	0	7000	12700000
588347	1	0	7500	12775000
588347	1	0	8000	12800000
588347	1	0	8500	13225000
588347	1	0	9000	13100000
588347	1	0	9500	13075000
588347	1	0	10000	12850000
588347	1	0	10500	13175000
588347	1	0	11000	13150000
588347	1	0	11500	13025000
588347	1	0	12000	12900000
588347	1	0	12500	12675000
588347	1	0	13000	12950000
588347	1	0	13500	12725000
588347	1	0	14000	12350000
588347	1	0	14500	12275000
588347	1	0	15000	1.2e+07
594047	1	1	11005	13193750
594047	1	0	5000	1.1e+07
594047	1	0	5500	11825000
594047	1	0	6000	12150000
594047	1	0	6500	12425000
594047	1	0	7000	12500000
594047	1	0	7500	12625000
594047	1	0	8000	12600000
594047	1	0	8500	12675000
594047	1	0	9000	13200000
594047	1	0	9500	13325000
594047	1	0	10000	13300000
594047	1	0	10500	13275000
594047	1	0	11000	13200000
594047	1	0	11500	13075000
594047	1	0	12000	13150000
594047	1	0	12500	12975000
594047	1	0	13000	13150000
594047	1	0	13500	13025000
594047	1	0	14000	12750000
594047	1	0	14500	12625000
594047	1	0	15000	12250000
239423	1	1	11005	12993750
239423	1	0	5000	11300000
239423	1	0	5500	11575000
239423	1	0	6000	11800000
239423	1	0	6500	11975000
239423	1	0	7000	12450000
239423	1	0	7500	12725000
239423	1	0	8000	13150000
239423	1	0	8500	12725000
239423	1	0	9000	12700000
239423	1	0	9500	12875000
239423	1	0	10000	12900000
239423	1	0	10500	12875000
239423	1	0	11000	12950000
239423	1	0	11500	12875000
239423	1	0	12000	12800000
239423	1	0	12500	12675000
239423	1	0	13000	12550000
239423	1	0	13500	12325000
239423	1	0	14000	1.2e+07
239423	1	0	14500	12075000
239423	1	0	15000	11800000
858749	1	1	11005	13543750
858749	1	0	5000	11600000
858749	1	0	5500	11975000
858749	1	0	6000	11950000
858749	1	0	6500	12325000
858749	1	0	7000	12850000
858749	1	0	7500	13175000
858749	1	0	8000	13550000
858749	1	0	8500	13575000
858749	1	0	9000	13450000
858749	1	0	9500	13425000
858749	1	0	10000	13600000
858749	1	0	10500	13525000
858749	1	0	11000	13550000
858749	1	0	11500	13275000
858749	1	0	12000	13200000
858749	1	0	12500	13175000
858749	1	0	13000	1.3e+07
858749	1	0	13500	12775000
858749	1	0	14000	12600000
858749	1	0	14500	12525000
858749	1	0	15000	12150000
455171	1	1	11005	12993750
455171	1	0	5000	11750000
455171	1	0	5500	12275000
455171	1	0	6000	12100000
455171	1	0	6500	12225000
455171	1	0	7000	12350000
455171	1	0	7500	12375000
455171	1	0	8000	12600000
455171	1	0	8500	12625000
455171	1	0	9000	12650000
455171	1	0	9500	12775000
455171	1	0	10000	12850000
455171	1	0	10500	12725000
455171	1	0	11000	1.3e+07
455171	1	0	11500	13025000
455171	1	0	12000	12850000
455171	1	0	12500	12725000
455171	1	0	13000	12650000
455171	1	0	13500	12375000
455171	1	0	14000	12250000
455171	1	0	14500	12025000
455171	1	0	15000	11800000
743989	1	1	11005	12293750
743989	1	0	5000	10050000
743989	1	0	5500	10275000
743989	1	0	6000	10450000
743989	1	0	6500	10875000
743989	1	0	7000	11050000
743989	1	0	7500	11425000
743989	1	0	8000	11500000
743989	1	0	8500	11825000
743989	1	0	9000	11950000
743989	1	0	9500	12125000
743989	1	0	10000	12300000
743989	1	0	10500	12175000
743989	1	0	11000	12300000
